date,channel,spend,clicks,emails_sent,impressions,revenue,conversions
2025-04-14,Email,79.14,152.63019650203077,2638.0,0.0,2025.93,13
2025-04-14,PPC,335.47,168.0,0.0,0.0,1480.93,17
2025-04-14,Social Media,136.17,155.0,0.0,11034.0,211.64,3
2025-04-15,Email,63.48,92.59683723154347,2116.0,0.0,966.9000000000001,9
2025-04-15,PPC,338.82,169.0,0.0,0.0,1345.95,17
2025-04-15,Social Media,156.89,309.0,0.0,16557.0,393.53,7
2025-04-16,Email,76.05,111.54948878275384,2535.0,0.0,1223.23,9
2025-04-16,PPC,346.63,173.0,0.0,0.0,2244.22,20
2025-04-16,Social Media,161.66,257.0,0.0,17436.0,585.02,5
2025-04-17,Email,94.25999999999999,128.48577002291515,3142.0,0.0,1588.62,12
2025-04-17,PPC,333.31,167.0,0.0,0.0,1943.97,15
2025-04-17,Social Media,88.21,105.0,0.0,8027.0,202.24,2
2025-04-18,Email,90.39,123.4033407365328,3013.0,0.0,1147.44,8
2025-04-18,PPC,377.76,189.0,0.0,0.0,1425.8,17
2025-04-18,Social Media,150.36,239.0,0.0,13731.0,326.61,6
2025-04-19,Email,96.03,136.29990747468443,3201.0,0.0,1535.51,11
2025-04-19,PPC,387.57,194.0,0.0,0.0,1909.76,18
2025-04-19,Social Media,159.15,211.0,0.0,15587.0,362.56,5
2025-04-20,Email,111.53999999999999,158.17322928744747,3718.0,0.0,1497.32,13
2025-04-20,PPC,283.61,142.0,0.0,0.0,1552.19,17
2025-04-20,Social Media,118.94,171.0,0.0,14121.0,146.38,3
2025-04-21,Email,61.26,130.02112332510734,2042.0,0.0,1052.72,9
2025-04-21,PPC,339.83,170.0,0.0,0.0,2553.86,20
2025-04-21,Social Media,145.74,190.0,0.0,12282.0,148.5,3
2025-04-22,Email,77.49,106.84147029414446,2583.0,0.0,1240.11,9
2025-04-22,PPC,269.98,135.0,0.0,0.0,1151.23,10
2025-04-22,Social Media,147.34,185.0,0.0,17588.0,214.56,3
2025-04-23,Email,104.88,148.63221975436477,3496.0,0.0,1654.99,11
2025-04-23,PPC,304.1,152.0,0.0,0.0,2028.35,14
2025-04-23,Social Media,137.55,226.0,0.0,13466.0,379.59,5
2025-04-24,Email,48.269999999999996,102.39139524393204,1609.0,0.0,942.73,8
2025-04-24,PPC,292.14,146.0,0.0,0.0,1355.58,16
2025-04-24,Social Media,117.12,174.0,0.0,9451.0,270.82,3
2025-04-25,Email,102.50999999999999,144.1170992194933,3417.0,0.0,1223.84,10
2025-04-25,PPC,259.1,130.0,0.0,0.0,863.48,10
2025-04-25,Social Media,162.71,294.0,0.0,17981.0,373.7,6
2025-04-26,Email,71.16,130.80751779904898,2372.0,0.0,1483.1,12
2025-04-26,PPC,250.47,125.0,0.0,0.0,730.44,10
2025-04-26,Social Media,129.08,147.0,0.0,13401.0,303.5,3
2025-04-27,Email,98.00999999999999,137.4609252957132,3267.0,0.0,1476.17,10
2025-04-27,PPC,266.33,133.0,0.0,0.0,1281.58,11
2025-04-27,Social Media,139.26,192.0,0.0,15082.0,553.0799999999999,5
2025-04-28,Email,82.56,158.07568853103243,2752.0,0.0,1967.69,13
2025-04-28,PPC,327.42,164.0,0.0,0.0,1197.0,16
2025-04-28,Social Media,159.49,201.0,0.0,15507.0,247.10999999999999,4
2025-04-29,Email,80.25,152.6502709170808,2675.0,0.0,1697.49,14
2025-04-29,PPC,354.56,177.0,0.0,0.0,1691.1799999999998,16
2025-04-29,Social Media,125.03,179.0,0.0,12305.0,275.56,5
2025-04-30,Email,75.3,158.18323629712992,2510.0,0.0,1541.91,13
2025-04-30,PPC,244.26,122.0,0.0,0.0,2095.03,16
2025-04-30,Social Media,126.05,179.0,0.0,13461.0,269.53,5
2025-05-01,Email,102.24,140.6732525352927,3408.0,0.0,1672.62,10
2025-05-01,PPC,361.35,181.0,0.0,0.0,1455.55,13
2025-05-01,Social Media,101.21,150.0,0.0,9054.0,230.1,4
2025-05-02,Email,60.089999999999996,128.11909484616925,2003.0,0.0,1345.02,11
2025-05-02,PPC,257.82,129.0,0.0,0.0,1018.34,11
2025-05-02,Social Media,104.65,95.0,0.0,11167.0,163.60999999999999,2
2025-05-03,Email,119.00999999999999,167.51964885617255,3967.0,0.0,1173.15,11
2025-05-03,PPC,326.57,163.0,0.0,0.0,1951.57,18
2025-05-03,Social Media,117.93,211.0,0.0,10048.0,529.67,4
2025-05-04,Email,68.28,136.8739133888821,2276.0,0.0,1249.22,12
2025-05-04,PPC,376.94,188.0,0.0,0.0,2060.5299999999997,20
2025-05-04,Social Media,96.31,87.0,0.0,9181.0,64.94,1
2025-05-05,Email,63.75,129.1810029674635,2125.0,0.0,1198.67,9
2025-05-05,PPC,334.93,167.0,0.0,0.0,1635.23,16
2025-05-05,Social Media,136.82,139.0,0.0,13826.0,146.86,2
2025-05-06,Email,91.53,135.4401500278995,3051.0,0.0,1198.21,10
2025-05-06,PPC,235.89,118.0,0.0,0.0,1561.37,11
2025-05-06,Social Media,118.28,199.0,0.0,10933.0,259.46000000000004,5
2025-05-07,Email,92.13,123.6507068375002,3071.0,0.0,862.64,8
2025-05-07,PPC,333.82,167.0,0.0,0.0,1452.5500000000002,12
2025-05-07,Social Media,108.29,130.0,0.0,9964.0,146.16,2
2025-05-08,Email,77.82,167.8121471138974,2594.0,0.0,1934.7,14
2025-05-08,PPC,324.76,162.0,0.0,0.0,1859.21,16
2025-05-08,Social Media,173.26,163.0,0.0,17482.0,235.23,4
2025-05-09,Email,78.50999999999999,132.92406734047665,2617.0,0.0,2193.56,12
2025-05-09,PPC,244.95,122.0,0.0,0.0,1772.55,14
2025-05-09,Social Media,115.22,253.0,0.0,10395.0,802.86,7
2025-05-10,Email,54.419999999999995,113.98618777495837,1814.0,0.0,1492.1,11
2025-05-10,PPC,244.91,122.0,0.0,0.0,1058.65,13
2025-05-10,Social Media,137.76,239.0,0.0,15504.0,398.24,4
2025-05-11,Email,110.94,159.99835314860806,3698.0,0.0,2107.78,14
2025-05-11,PPC,319.32,160.0,0.0,0.0,1514.74,15
2025-05-11,Social Media,178.53,244.0,0.0,15612.0,338.73,5
2025-05-12,Email,81.11999999999999,121.96053305432724,2704.0,0.0,946.13,8
2025-05-12,PPC,357.76,179.0,0.0,0.0,1971.18,15
2025-05-12,Social Media,162.17,204.0,0.0,14678.0,205.07,4
2025-05-13,Email,84.50999999999999,144.87282202265524,2817.0,0.0,1378.44,11
2025-05-13,PPC,323.4,162.0,0.0,0.0,996.31,12
2025-05-13,Social Media,161.19,186.0,0.0,12963.0,372.8,4
2025-05-14,Email,54.239999999999995,112.73543928549226,1808.0,0.0,927.79,7
2025-05-14,PPC,322.85,161.0,0.0,0.0,1730.58,15
2025-05-14,Social Media,157.06,272.0,0.0,12641.0,385.40000000000003,5
2025-05-15,Email,85.64999999999999,133.54872822813363,2855.0,0.0,1860.6,13
2025-05-15,PPC,281.44,141.0,0.0,0.0,1191.8899999999999,12
2025-05-15,Social Media,117.54,115.0,0.0,9413.0,91.05,2
2025-05-16,Email,77.1,118.31315553098554,2570.0,0.0,1498.38,11
2025-05-16,PPC,217.24,109.0,0.0,0.0,1018.44,11
2025-05-16,Social Media,132.8,142.0,0.0,14132.0,250.35,3
2025-05-17,Email,94.02,140.02931000310696,3134.0,0.0,1520.17,11
2025-05-17,PPC,309.18,155.0,0.0,0.0,1916.0,15
2025-05-17,Social Media,112.16,230.0,0.0,12571.0,310.0,5
2025-05-18,Email,90.89999999999999,167.69790111049366,3030.0,0.0,1979.92,12
2025-05-18,PPC,237.81,119.0,0.0,0.0,1161.63,10
2025-05-18,Social Media,181.68,257.0,0.0,20914.0,1040.79,6
2025-05-19,Email,85.8,154.3197572027828,2860.0,0.0,1816.23,14
2025-05-19,PPC,355.79,178.0,0.0,0.0,1798.09,18
2025-05-19,Social Media,112.15,169.0,0.0,12700.0,394.94,4
2025-05-20,Email,97.47,148.89582344281007,3249.0,0.0,1839.95,13
2025-05-20,PPC,327.8,164.0,0.0,0.0,1320.25,15
2025-05-20,Social Media,178.05,220.0,0.0,15637.0,425.19,5
2025-05-21,Email,78.45,124.42715944419504,2615.0,0.0,1136.82,9
2025-05-21,PPC,345.76,173.0,0.0,0.0,1478.66,14
2025-05-21,Social Media,176.26,382.0,0.0,20691.0,579.8,8
2025-05-22,Email,64.53,137.91493662285868,2151.0,0.0,1358.24,11
2025-05-22,PPC,286.43,143.0,0.0,0.0,1211.83,15
2025-05-22,Social Media,145.0,301.0,0.0,16673.0,451.08000000000004,6
2025-05-23,Email,64.11,129.3604352690939,2137.0,0.0,1092.8,9
2025-05-23,PPC,319.94,160.0,0.0,0.0,1232.74,13
2025-05-23,Social Media,185.86,332.0,0.0,19143.0,549.53,7
2025-05-24,Email,86.82,122.76504134750633,2894.0,0.0,1106.0,11
2025-05-24,PPC,211.36,106.0,0.0,0.0,719.93,8
2025-05-24,Social Media,110.48,114.0,0.0,9558.0,150.5,3
2025-05-25,Email,92.58,152.13024303282484,3086.0,0.0,1538.6,12
2025-05-25,PPC,215.42,108.0,0.0,0.0,980.76,10
2025-05-25,Social Media,183.63,259.0,0.0,21996.0,518.86,5
2025-05-26,Email,57.15,123.45762699023952,1905.0,0.0,1260.63,10
2025-05-26,PPC,256.27,128.0,0.0,0.0,905.95,9
2025-05-26,Social Media,168.33,244.0,0.0,13850.0,405.06,5
2025-05-27,Email,75.81,144.74887440956522,2527.0,0.0,1196.87,10
2025-05-27,PPC,208.47,104.0,0.0,0.0,1422.55,11
2025-05-27,Social Media,190.17,329.0,0.0,15384.0,388.4,9
2025-05-28,Email,99.36,154.00575680314233,3312.0,0.0,1346.75,11
2025-05-28,PPC,223.27,112.0,0.0,0.0,862.04,9
2025-05-28,Social Media,131.09,127.0,0.0,10948.0,162.58999999999997,2
2025-05-29,Email,64.53,93.2301315779788,2151.0,0.0,884.97,7
2025-05-29,PPC,248.07,124.0,0.0,0.0,1174.7,12
2025-05-29,Social Media,128.58,237.0,0.0,14298.0,474.90999999999997,6
2025-05-30,Email,57.36,124.42393739319976,1912.0,0.0,1050.63,8
2025-05-30,PPC,285.0,142.0,0.0,0.0,1210.1399999999999,11
2025-05-30,Social Media,145.08,277.0,0.0,15184.0,512.36,7
2025-05-31,Email,65.91,121.58918931440928,2197.0,0.0,1234.52,10
2025-05-31,PPC,206.86,103.0,0.0,0.0,972.6700000000001,9
2025-05-31,Social Media,128.42,162.0,0.0,11460.0,509.86,3
2025-06-01,Email,58.71,126.727973777076,1957.0,0.0,1306.54,10
2025-06-01,PPC,314.3,157.0,0.0,0.0,1739.08,17
2025-06-01,Social Media,117.23,181.0,0.0,13866.0,497.02,5
2025-06-02,Email,54.6,94.8424433715308,1820.0,0.0,1117.1599999999999,9
2025-06-02,PPC,289.43,145.0,0.0,0.0,2255.93,19
2025-06-02,Social Media,183.02,212.0,0.0,16279.0,222.78,5
2025-06-03,Email,68.82,112.93481146261225,2294.0,0.0,1339.29,8
2025-06-03,PPC,208.85,104.0,0.0,0.0,1320.8799999999999,11
2025-06-03,Social Media,131.98,176.0,0.0,10631.0,236.58999999999997,5
2025-06-04,Email,69.09,114.00734665740713,2303.0,0.0,881.75,7
2025-06-04,PPC,285.91,143.0,0.0,0.0,1593.93,17
2025-06-04,Social Media,155.91,192.0,0.0,16925.0,319.33,4
2025-06-05,Email,70.83,130.06236713491404,2361.0,0.0,1732.88,12
2025-06-05,PPC,218.11,109.0,0.0,0.0,1038.97,13
2025-06-05,Social Media,134.85,123.0,0.0,13317.0,278.72,2
2025-06-06,Email,64.92,126.10223485180347,2164.0,0.0,1009.9,8
2025-06-06,PPC,257.48,129.0,0.0,0.0,1010.4100000000001,12
2025-06-06,Social Media,126.68,167.0,0.0,12533.0,140.78,3
2025-06-07,Email,67.08,126.12934963875593,2236.0,0.0,1452.1299999999999,11
2025-06-07,PPC,244.0,122.0,0.0,0.0,1345.55,11
2025-06-07,Social Media,193.11,224.0,0.0,16703.0,378.23,6
2025-06-08,Email,61.47,127.1461432021352,2049.0,0.0,1612.59,11
2025-06-08,PPC,225.27,113.0,0.0,0.0,664.0899999999999,7
2025-06-08,Social Media,126.66,132.0,0.0,12943.0,203.96,3
2025-06-09,Email,56.25,122.15507304598889,1875.0,0.0,1495.77,11
2025-06-09,PPC,194.01,97.0,0.0,0.0,982.85,9
2025-06-09,Social Media,119.39,170.0,0.0,10197.0,386.52,3
2025-06-10,Email,99.57,133.1586163295679,3319.0,0.0,936.21,10
2025-06-10,PPC,308.37,154.0,0.0,0.0,1665.57,13
2025-06-10,Social Media,180.65,176.0,0.0,18200.0,501.34,4
2025-06-11,Email,58.44,111.15926367571876,1948.0,0.0,1150.83,10
2025-06-11,PPC,275.35,138.0,0.0,0.0,1180.39,12
2025-06-11,Social Media,150.58,206.0,0.0,12473.0,431.03,5
2025-06-12,Email,55.53,116.15951294562318,1851.0,0.0,1142.27,8
2025-06-12,PPC,195.44,98.0,0.0,0.0,1025.1200000000001,11
2025-06-12,Social Media,125.65,135.0,0.0,15040.0,379.15000000000003,3
2025-06-13,Email,70.83,104.16186299544636,2361.0,0.0,1520.15,10
2025-06-13,PPC,293.27,147.0,0.0,0.0,1593.95,15
2025-06-13,Social Media,194.05,348.0,0.0,20393.0,851.95,9
2025-06-14,Email,44.309999999999995,92.16880743049772,1477.0,0.0,647.73,7
2025-06-14,PPC,217.63,109.0,0.0,0.0,977.19,9
2025-06-14,Social Media,193.93,312.0,0.0,20946.0,845.03,8
2025-06-15,Email,42.66,79.18282837251621,1422.0,0.0,680.4,6
2025-06-15,PPC,310.44,155.0,0.0,0.0,1809.76,19
2025-06-15,Social Media,148.64,165.0,0.0,13482.0,316.28999999999996,3
2025-06-16,Email,76.77,121.20639025565887,2559.0,0.0,1315.89,8
2025-06-16,PPC,229.01,115.0,0.0,0.0,1177.09,12
2025-06-16,Social Media,123.08,156.0,0.0,10716.0,268.19,4
2025-06-17,Email,73.41,142.24193366669869,2447.0,0.0,1612.0,13
2025-06-17,PPC,307.54,154.0,0.0,0.0,2059.27,17
2025-06-17,Social Media,178.84,369.0,0.0,16260.0,837.41,8
2025-06-18,Email,59.64,98.29186924482876,1988.0,0.0,1278.1100000000001,9
2025-06-18,PPC,270.8,135.0,0.0,0.0,1449.71,15
2025-06-18,Social Media,158.53,196.0,0.0,17580.0,240.49,4
2025-06-19,Email,63.059999999999995,87.35857165631981,2102.0,0.0,1013.9200000000001,6
2025-06-19,PPC,288.87,144.0,0.0,0.0,943.99,10
2025-06-19,Social Media,176.67,167.0,0.0,15110.0,229.16,3
2025-06-20,Email,67.38,91.44437365909118,2246.0,0.0,906.0699999999999,8
2025-06-20,PPC,314.13,157.0,0.0,0.0,1315.25,13
2025-06-20,Social Media,188.91,439.0,0.0,22200.0,872.61,11
2025-06-21,Email,69.96,98.55156027203068,2332.0,0.0,974.41,9
2025-06-21,PPC,257.84,129.0,0.0,0.0,1034.26,11
2025-06-21,Social Media,200.13,213.0,0.0,20104.0,310.53000000000003,4
2025-06-22,Email,52.05,76.68236306363781,1735.0,0.0,674.09,6
2025-06-22,PPC,220.09,110.0,0.0,0.0,1224.7,10
2025-06-22,Social Media,161.38,368.0,0.0,16773.0,606.77,9
2025-06-23,Email,57.51,82.83895457426442,1917.0,0.0,776.47,6
2025-06-23,PPC,186.75,93.0,0.0,0.0,1134.52,11
2025-06-23,Social Media,141.94,128.0,0.0,14052.0,115.03,3
2025-06-24,Email,48.269999999999996,80.02344288589526,1609.0,0.0,693.51,6
2025-06-24,PPC,211.81,106.0,0.0,0.0,754.94,8
2025-06-24,Social Media,177.72,301.0,0.0,20804.0,510.92,7
2025-06-25,Email,47.61,75.23786635304106,1587.0,0.0,843.06,6
2025-06-25,PPC,206.66,103.0,0.0,0.0,1629.6499999999999,14
2025-06-25,Social Media,203.86,282.0,0.0,19808.0,463.81,8
2025-06-26,Email,62.04,135.48418850791347,2068.0,0.0,1580.5,11
2025-06-26,PPC,245.71,123.0,0.0,0.0,1188.94,10
2025-06-26,Social Media,178.01,212.0,0.0,19506.0,213.76,4
2025-06-27,Email,45.269999999999996,72.76429315261754,1509.0,0.0,828.46,6
2025-06-27,PPC,273.18,137.0,0.0,0.0,1990.15,17
2025-06-27,Social Media,179.22,254.0,0.0,16594.0,381.7,5
2025-06-28,Email,77.03999999999999,124.07997965062728,2568.0,0.0,1488.64,10
2025-06-28,PPC,176.79,88.0,0.0,0.0,804.96,7
2025-06-28,Social Media,197.32,329.0,0.0,17139.0,833.31,9
2025-06-29,Email,54.839999999999996,105.43295842931404,1828.0,0.0,886.03,7
2025-06-29,PPC,172.08,86.0,0.0,0.0,623.28,8
2025-06-29,Social Media,152.11,331.0,0.0,14864.0,619.75,7
2025-06-30,Email,37.199999999999996,69.82484670476903,1240.0,0.0,903.81,6
2025-06-30,PPC,234.72,117.0,0.0,0.0,1197.27,12
2025-06-30,Social Media,140.47,152.0,0.0,12016.0,241.53,3
2025-07-01,Email,35.46,70.25716443960506,1182.0,0.0,748.58,5
2025-07-01,PPC,316.74,158.0,0.0,0.0,1319.42,14
2025-07-01,Social Media,164.63,205.0,0.0,17018.0,443.36,5
2025-07-02,Email,35.49,74.73133054384189,1183.0,0.0,611.14,6
2025-07-02,PPC,235.55,118.0,0.0,0.0,1014.59,11
2025-07-02,Social Media,179.62,210.0,0.0,17056.0,188.2,4
2025-07-03,Email,54.33,108.24865932836992,1811.0,0.0,1156.12,9
2025-07-03,PPC,206.0,103.0,0.0,0.0,852.06,7
2025-07-03,Social Media,176.18,242.0,0.0,18828.0,392.24,5
2025-07-04,Email,63.989999999999995,87.8103572198575,2133.0,0.0,977.6800000000001,8
2025-07-04,PPC,185.58,93.0,0.0,0.0,842.89,9
2025-07-04,Social Media,145.78,143.0,0.0,16089.0,208.51000000000002,3
2025-07-05,Email,51.57,78.41751974531263,1719.0,0.0,997.0799999999999,6
2025-07-05,PPC,288.28,144.0,0.0,0.0,1330.35,14
2025-07-05,Social Media,163.0,257.0,0.0,14725.0,399.63,6
2025-07-06,Email,80.28,123.07112879383584,2676.0,0.0,1304.82,8
2025-07-06,PPC,311.16,156.0,0.0,0.0,1379.18,16
2025-07-06,Social Media,161.52,288.0,0.0,13123.0,723.15,6
2025-07-07,Email,46.44,67.77205016240886,1548.0,0.0,565.73,5
2025-07-07,PPC,251.65,126.0,0.0,0.0,939.02,10
2025-07-07,Social Media,200.89,257.0,0.0,18099.0,478.52,7
2025-07-08,Email,78.27,111.5210313918532,2609.0,0.0,1177.06,10
2025-07-08,PPC,299.29,150.0,0.0,0.0,1115.87,12
2025-07-08,Social Media,196.8,243.0,0.0,21896.0,552.42,6
2025-07-09,Email,74.58,117.31869989836711,2486.0,0.0,1182.82,9
2025-07-09,PPC,180.68,90.0,0.0,0.0,1138.09,11
2025-07-09,Social Media,200.91,290.0,0.0,18225.0,774.87,6
2025-07-10,Email,29.79,62.16556140531222,993.0,0.0,539.45,4
2025-07-10,PPC,293.72,147.0,0.0,0.0,1391.66,15
2025-07-10,Social Media,185.66,205.0,0.0,17487.0,288.89,4
2025-07-11,Email,69.03,120.06199867916808,2301.0,0.0,1207.94,10
2025-07-11,PPC,241.31,121.0,0.0,0.0,1185.79,15
2025-07-11,Social Media,199.44,332.0,0.0,18437.0,435.07,8
2025-07-12,Email,42.15,82.00827057281566,1405.0,0.0,727.1,6
2025-07-12,PPC,209.2,105.0,0.0,0.0,1028.39,9
2025-07-12,Social Media,192.55,303.0,0.0,18983.0,728.7,8
2025-07-13,Email,48.48,81.00451137853977,1616.0,0.0,897.91,7
2025-07-13,PPC,310.84,155.0,0.0,0.0,1462.04,15
2025-07-13,Social Media,196.99,209.0,0.0,20319.0,529.14,5
2025-07-14,Email,59.309999999999995,96.0507304923684,1977.0,0.0,1081.74,7
2025-07-14,PPC,279.52,140.0,0.0,0.0,881.54,11
2025-07-14,Social Media,146.35,297.0,0.0,12729.0,348.59000000000003,7
2025-07-15,Email,39.54,63.146812390587336,1318.0,0.0,592.5699999999999,5
2025-07-15,PPC,205.85,103.0,0.0,0.0,1340.02,12
2025-07-15,Social Media,196.31,268.0,0.0,22853.0,587.9,7
2025-07-16,Email,61.14,106.2925169184896,2038.0,0.0,1671.17,10
2025-07-16,PPC,278.36,139.0,0.0,0.0,1237.56,14
2025-07-16,Social Media,132.82,169.0,0.0,13518.0,172.82,3
2025-07-17,Email,58.919999999999995,129.48747989063685,1964.0,0.0,1640.8799999999999,11
2025-07-17,PPC,231.04,116.0,0.0,0.0,1053.64,8
2025-07-17,Social Media,166.23,261.0,0.0,16166.0,410.3,7
2025-07-18,Email,51.449999999999996,90.73121400113348,1715.0,0.0,1125.99,8
2025-07-18,PPC,192.1,96.0,0.0,0.0,651.59,8
2025-07-18,Social Media,175.53,285.0,0.0,18801.0,462.08,7
2025-07-19,Email,56.339999999999996,83.02311004163752,1878.0,0.0,947.19,6
2025-07-19,PPC,264.43,132.0,0.0,0.0,1088.97,14
2025-07-19,Social Media,148.39,198.0,0.0,15085.0,237.64,4
2025-07-20,Email,70.25999999999999,121.3624384240642,2342.0,0.0,1830.08,11
2025-07-20,PPC,262.98,131.0,0.0,0.0,1657.6000000000001,14
2025-07-20,Social Media,197.09,164.0,0.0,17329.0,183.58,3
2025-07-21,Email,62.669999999999995,125.74835100417631,2089.0,0.0,1622.98,11
2025-07-21,PPC,247.52,124.0,0.0,0.0,1467.45,13
2025-07-21,Social Media,158.93,248.0,0.0,12751.0,285.98,5
2025-07-22,Email,49.35,104.17988320150292,1645.0,0.0,904.83,7
2025-07-22,PPC,242.33,121.0,0.0,0.0,1454.31,12
2025-07-22,Social Media,162.35,228.0,0.0,16466.0,514.55,5
2025-07-23,Email,44.82,80.65595641028838,1494.0,0.0,747.41,7
2025-07-23,PPC,277.98,139.0,0.0,0.0,1266.28,13
2025-07-23,Social Media,187.13,324.0,0.0,19462.0,741.89,8
2025-07-24,Email,44.61,66.1753806954448,1487.0,0.0,619.53,6
2025-07-24,PPC,250.46,125.0,0.0,0.0,1142.49,12
2025-07-24,Social Media,194.85,275.0,0.0,19519.0,434.36,5
2025-07-25,Email,82.77,127.73685776677024,2759.0,0.0,1371.74,11
2025-07-25,PPC,306.35,153.0,0.0,0.0,1285.07,16
2025-07-25,Social Media,205.26,211.0,0.0,21531.0,432.65999999999997,4
2025-07-26,Email,37.32,68.33898422399803,1244.0,0.0,744.13,6
2025-07-26,PPC,335.24,168.0,0.0,0.0,963.99,13
2025-07-26,Social Media,195.75,344.0,0.0,20006.0,319.03999999999996,7
2025-07-27,Email,50.669999999999995,81.98025506456648,1689.0,0.0,656.37,7
2025-07-27,PPC,210.05,105.0,0.0,0.0,897.63,9
2025-07-27,Social Media,170.2,182.0,0.0,19153.0,294.55999999999995,4
2025-07-28,Email,63.9,125.65906744534156,2130.0,0.0,1320.92,12
2025-07-28,PPC,245.92,123.0,0.0,0.0,1103.03,13
2025-07-28,Social Media,183.74,332.0,0.0,21718.0,535.03,7
2025-07-29,Email,63.78,86.37372468889001,2126.0,0.0,758.51,6
2025-07-29,PPC,327.01,164.0,0.0,0.0,1656.08,15
2025-07-29,Social Media,142.25,294.0,0.0,14980.0,517.52,6
2025-07-30,Email,53.25,75.12244052428916,1775.0,0.0,1019.92,7
2025-07-30,PPC,241.69,121.0,0.0,0.0,1054.71,11
2025-07-30,Social Media,168.35,176.0,0.0,15436.0,464.94,4
2025-07-31,Email,48.839999999999996,84.90334355187431,1628.0,0.0,1220.6499999999999,7
2025-07-31,PPC,260.76,130.0,0.0,0.0,1048.35,12
2025-07-31,Social Media,180.53,325.0,0.0,15348.0,736.01,8
